"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166446.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YKL065W-A","NC_001143.9","315954","316175","+",222,1081,0.165894200349744,137.566764304315
"YKL065C","NC_001143.9","316437","317057","-",621,8973,0.492271339476467,408.213036916049
"YKL064W","NC_001143.9","317764","320673","+",2910,4708,0.055119078600616,45.7071632313616
"YKL063C","NC_001143.9","321015","321518","-",504,3195,0.215972676251541,179.094038172708
"YKL062W","NC_001143.9","323228","325120","+",1893,11251,0.202487861890495,167.911837258013
"YKL061W","NC_001143.9","325771","326112","+",342,1576,0.156996001278775,130.187986434153
"YKL060C","NC_001143.9","326408","327487","-",1080,342249,10.7963490312133,8952.80726748039
"YKL059C","NC_001143.9","328118","329443","-",1326,2557,0.0656970226197836,54.4788594608935
"YKL058W","NC_001143.9","330166","330534","+",369,2896,0.267381081291423,221.724147751419
"YKL057C","NC_001143.9","330856","333969","-",3114,2852,0.0312025003568493,25.8744850829417
"YKL056C","NC_001143.9","334412","334915","-",504,32089,2.16912275688129,1798.73195334085
"YKL055C","NC_001143.9","335321","336157","-",837,105,0.00427388000861246,3.54408920004551
"YKL054C","NC_001143.9","336537","338753","-",2217,5957,0.091541998787988,75.9106499483631
"YKL053C-A","NC_001143.9","339182","339442","-",261,2065,0.269549190888006,223.522039547698
"YKL052C","NC_001143.9","339668","340546","-",879,2847,0.110346122258443,91.5038558347391
"YKL051W","NC_001143.9","341312","342373","+",1062,1273,0.0408378030944004,33.8645017194663
"YKL050C","NC_001143.9","342852","345620","-",2769,1781,0.0219128793520046,18.1711229367323
"YKL049C","NC_001143.9","346075","346764","-",690,1341,0.0662122232936752,54.9060865099721
"YKL048C","NC_001143.9","347214","349136","-",1923,3189,0.0564980838562183,46.850695015908
"YKL047W","NC_001143.9","349463","351013","+",1551,2055,0.0451396837715374,37.4318103048741
"YKL046C","NC_001143.9","351275","352624","-",1350,4653,0.11742424268234,97.3733444727932
"YKL045W","NC_001143.9","353493","355079","+",1587,2580,0.0553861609109626,45.9286396251104
"YKL044W","NC_001143.9","356322","356642","+",321,894,0.0948835598600954,78.6816192977794
"YKL043W","NC_001143.9","356748","357848","+",1101,8708,0.269457071365882,223.445649990008
"YKL042W","NC_001143.9","358475","359566","+",1092,1667,0.0520081547578648,43.1274484122649
"YKL041W","NC_001143.9","360143","360817","+",675,2445,0.12340523247725,102.333044159028
"YKL040C","NC_001143.9","361058","361828","-",771,1559,0.0688890540087487,57.1258322231237
"YKL039W","NC_001143.9","362622","364193","+",1572,3114,0.0674876880182217,55.9637579341101
"YNCK0013W","NC_001143.9","364776","364876","+",101,131,0.0441884131357219,36.642974871984
"YKL038W","NC_001143.9","365605","369117","+",3513,2384,0.0231199337433082,19.1720655049528
"YKL037W","NC_001143.9","369365","369721","+",357,222,0.0211857206861495,17.5681310021944
"YKL035W","NC_001143.9","369891","371390","+",1500,14723,0.334397896520715,277.297437267492
"YKL034W","NC_001143.9","371829","374105","+",2277,2394,0.0358195066018255,29.7031096433854
"YKL033W-A","NC_001143.9","374505","375215","+",711,2436,0.11672561400737,96.7940108609897
"YKL033W","NC_001143.9","375456","378572","+",3117,1253,0.013695337921727,11.3567763066713
"YNCK0014W","NC_001143.9","379680","379753","+",74,2,0.000920781870581372,0.763552808349573
"YKL032C","NC_001143.9","380065","381858","-",1794,6188,0.117513118149849,97.447043917773
"YKL029C","NC_001143.9","382716","384725","-",2010,14894,0.252449070485692,209.341867920232
"YKL028W","NC_001143.9","385758","387206","+",1449,5022,0.118077406832441,97.9149769017719
"YKL027W","NC_001143.9","387562","388905","+",1344,1800,0.0456280301939876,37.8367686280369
"YKL026C","NC_001143.9","389380","389883","-",504,2719,0.183796465329559,152.412109480937
"YKL025C","NC_001143.9","390240","392279","-",2040,1935,0.0323153813844477,26.7973349577391
"YKL024C","NC_001143.9","392526","393140","-",615,3727,0.206463250685042,171.208404420484
"YKL023C-A","NC_001143.9","393146","393373","-",228,1123,0.167804418879502,139.150801490057
"YKL023W","NC_001143.9","393721","394554","+",834,1971,0.0805154190358365,66.766925245215
"YKL022C","NC_001143.9","394726","397248","-",2523,2104,0.0284110293543474,23.5596746034077
"YKL021C","NC_001143.9","397344","398750","-",1407,2056,0.0497837373552709,41.2828637077247
"YKL020C","NC_001143.9","398832","402080","-",3249,4366,0.0457817620613899,37.9642498511563
"YKL019W","NC_001143.9","402568","403518","+",951,2834,0.101526125536721,84.189926790662
"YKL018C-A","NC_001143.9","403580","403879","-",300,1696,0.192603013142407,159.714886098508
"YKL018W","NC_001143.9","404102","405091","+",990,1038,0.0357207560823719,29.6212213711856
"YKL017C","NC_001143.9","405190","407241","-",2052,1362,0.0226130027222601,18.7516960155791
"YKL016C","NC_001143.9","407465","407989","-",525,15608,1.01285304215859,839.902271639324
"YKL015W","NC_001143.9","408544","411483","+",2940,2828,0.0327710652415484,27.1752080457367
"YKL014C","NC_001143.9","411619","416913","-",5295,1532,0.00985714816846732,8.17398062105518
"YKL013C","NC_001143.9","417508","418023","-",516,4916,0.324579178301912,269.155324450234
"YKL012W","NC_001143.9","418310","420061","+",1752,2968,0.0577149440067145,47.8597689507515
"YKL011C","NC_001143.9","420155","421216","-",1062,779,0.0249902974159763,20.7230532910167
"YKL010C","NC_001143.9","421424","425875","-",4452,5379,0.0411627965473307,34.1340005786516
"YKL009W","NC_001143.9","426242","426952","+",711,4850,0.232397055802851,192.713855778243
"YKL008C","NC_001143.9","427295","428551","-",1257,5454,0.147821750134908,122.580294048788
"YKL007W","NC_001143.9","429302","430108","+",807,4323,0.182503074326346,151.339572798417
"YKL006C-A","NC_001143.9;NC_001143.9","430198;430597","430455;430632","-;-",294,2207,0.255748730509538,212.078091078292
"YNCK0015C","NC_001143.9","431030","431138","-",109,115,0.0359442831130618,29.8065798121783
"YKL006W","NC_001143.9;NC_001143.9","431906;432433","432034;432720","+;+",417,9551,0.780317369062684,647.073468307507
"YKL005C","NC_001143.9","433093","434877","-",1785,3269,0.062392901732453,51.7389371587148
"YKL004W","NC_001143.9","435580","436785","+",1206,2569,0.0725730341163939,60.180750490922
"YKL003C","NC_001143.9","437097","437492","-",396,2182,0.187723241261405,155.66836472044
"YKL002W","NC_001143.9;NC_001143.9","437778;437906","437837;438544","+;+",699,4241,0.206704333027206,171.408320497554
"YKL001C","NC_001143.9","438777","439385","-",609,1851,0.103549405534493,85.8677195163172
"YKR001C","NC_001143.9","440608","442722","-",2115,6713,0.108134620234927,89.6699811303429
"YKR002W","NC_001143.9","443232","444938","+",1707,2646,0.0528098340326054,43.7922361119156
"YKR003W","NC_001143.9","445381","446727","+",1347,2385,0.0603224915883097,50.0220620436585
"YKR004C","NC_001143.9;NC_001143.9","446799;447811","447706;448036","-;-",1134,985,0.0295925002410389,24.5394022048502
"YKR005C","NC_001143.9;NC_001143.9","448521;450021","449951;450167","-;-",1578,389,0.00839848761931412,6.96439516513017
"YKR006C","NC_001143.9","450423","451217","-",795,2782,0.119219825240784,98.8623204712641
"YKR007W","NC_001143.9","451434","451988","+",555,2500,0.153463645096895,127.258801391595
"YKR008W","NC_001143.9","452201","454078","+",1878,3045,0.0552395577470981,45.8070698363709
"YKR009C","NC_001143.9","454352","457054","-",2703,2109,0.0265820835024329,22.0430322952061
"YNCK0016W","NC_001143.9;NC_001143.9","458557;458627","458594;458670","+;+",82,0,0,0
"YKR010C","NC_001143.9","458924","461239","-",2316,1511,0.0222271813638138,18.4317559829014
"YKR011C","NC_001143.9","461635","462696","-",1062,3666,0.117605173718831,97.523380442705
"YKR013W","NC_001143.9","463959","464948","+",990,4357,0.149937701590457,124.334934021441
"YKR014C","NC_001143.9","465367","466071","-",705,4766,0.23031562641427,190.987843021249
"YKR015C","NC_001143.9","466961","468667","-",1707,527,0.0105180584033194,8.72203644405877
"YKR016W","NC_001143.9","469717","471339","+",1623,3948,0.082873772351845,68.7225754975183
"YKR017C","NC_001143.9","471694","473349","-",1656,1571,0.0323202220961856,26.8013490887292
"YKR018C","NC_001143.9","473723","475900","-",2178,6945,0.108635772898963,90.0855589520422
"YKR019C","NC_001143.9","476216","478063","-",1848,1520,0.0280220629878227,23.2371265917641
"YKR020W","NC_001143.9","478338","478832","+",495,1281,0.0881662592322127,73.1113382976661
"YKR021W","NC_001143.9","479234","481981","+",2748,2334,0.0289362739372875,23.9952305034397
"YKR022C","NC_001143.9","482171","483139","-",969,2115,0.0743609755235761,61.6633901108316
"YKR023W","NC_001143.9","483419","485011","+",1593,2193,0.0469009176150929,38.8923028388529
"YKR024C","NC_001143.9","485144","487372","-",2229,2142,0.0327391863486119,27.1487726661898
"YKR025W","NC_001143.9","487770","488618","+",849,2931,0.117616055970481,97.5324044842004
"YKR026C","NC_001143.9","488738","489655","-",918,1830,0.067915185683077,56.3182577923198
"YNCK0017W","NC_001143.9","490968","491040","+",73,5,0.00233348830215827,1.93503108965303
"YKR027W","NC_001143.9","491364","493661","+",2298,2079,0.030822151362372,25.559082975054
"YKR028W","NC_001143.9","494257","497358","+",3102,5363,0.0589012467315706,48.8435033248272
"YKR029C","NC_001143.9","497578","499833","-",2256,2385,0.0360170195786583,29.8668960872376
"YKR030W","NC_001143.9","500282","501103","+",822,2293,0.0950365628734722,78.8084961230975
"YKR031C","NC_001143.9","501344","506395","-",5052,3202,0.0215931732650945,17.9060085939049
"YKR032W","NC_001143.9","506517","506831","+",315,12,0.00129786396996231,1.07624586319749
"YKR034W","NC_001143.9","506898","507707","+",810,1894,0.0796624097859276,66.0595724734832
"YKR035W-A","NC_001143.9","507939","508553","+",615,3855,0.213554019691665,177.088381819417
"YKR036C","NC_001143.9","508702","510633","-",1932,2140,0.0377368056483608,31.2930183049271
"YKR037C","NC_001143.9","510910","511797","-",888,965,0.037023104379626,30.7011858357224
"YKR038C","NC_001143.9","511999","513159","-",1161,3201,0.0939316472058966,77.8922514750201
"YNCK0018C","NC_001143.9","513332","513403","-",72,0,0,0
"YKR039W","NC_001143.9","515063","516871","+",1809,1849,0.0348222499237608,28.8761405625314
"YNCK0019W","NC_001143.9","517988","518060","+",73,4,0.00186679064172662,1.54802487172242
"YKR041W","NC_001143.9","518198","518950","+",753,113,0.00511260159482167,4.23959401289451
"YKR042W","NC_001143.9","519527","520624","+",1098,114164,3.54229984927406,2937.43076872456
"YKR043C","NC_001143.9","520897","521712","-",816,3494,0.14587847875615,120.96884798752
"YKR044W","NC_001143.9","522015","523346","+",1332,1489,0.0380845612582128,31.5813925453476
"YKR045C","NC_001143.9","523418","523969","-",552,652,0.0402408366773641,33.3694709214223
"YKR046C","NC_001143.9","524223","525074","-",852,6100,0.24392073731246,202.269799113261
"YKR048C","NC_001143.9","525387","526640","-",1254,10910,0.296405117781166,245.792154821748
"YKR049C","NC_001143.9","526830","527231","-",402,3723,0.315518963817051,261.642196276025
"YKR050W","NC_001143.9","527815","530484","+",2670,1314,0.0167665067355525,13.9035245079923
"YKR051W","NC_001143.9","530946","532202","+",1257,1981,0.053691765129676,44.5235721508342
"YKR052C","NC_001143.9","532550","533464","-",915,1036,0.0385742193039619,31.987438524214
"YKR053C","NC_001143.9","534067","535281","-",1215,5767,0.161708242603113,134.09558410932
"YKR054C","NC_001143.9","535647","547925","-",12279,2403,0.00666728861432204,5.52880883974012
"YKR055W","NC_001143.9","548216","549091","+",876,1071,0.0416527661935251,34.5403049503065
"YKR056W","NC_001143.9","549448","551367","+",1920,3627,0.0643583365886195,53.368762149846
"YKR057W","NC_001143.9;NC_001143.9","551657;552003","551680;552242","+;+",264,16582,2.13989009161088,1774.49094211344
"YKR058W","NC_001143.9","552770","554620","+",1851,4597,0.0846109495328552,70.1631191892871
"YKR059W","NC_001143.9","554987","556174","+",1188,3091,0.0886423065595789,73.5060976704677
"YKR060W","NC_001143.9","556518","557342","+",825,785,0.0324171023406496,26.8816864466828
"YKR061W","NC_001143.9","557677","558954","+",1278,1060,0.0282574843225363,23.4323483125745
"YNCK0020C","NC_001143.9","559016","559366","-",351,411,0.039892677794675,33.0807622694358
"YKR062W","NC_001143.9","559666","560652","+",987,2139,0.0738332721209944,61.2257952494531
"YKR063C","NC_001143.9","560789","562297","-",1509,1909,0.0430997918255626,35.7402422214416
"YKR064W","NC_001143.9","562547","565138","+",2592,3047,0.04004939325134,33.2107176159423
"YKR065C","NC_001143.9","565299","565892","-",594,3073,0.17625222132487,146.156090677028
"YKR066C","NC_001143.9","566113","567198","-",1086,11002,0.34514397715013,286.208559766201
"YKR067W","NC_001143.9","567918","570149","+",2232,2845,0.0434256736589373,36.0104777647481
"YKR068C","NC_001143.9","570328","570909","-",582,3583,0.209740504063304,173.92604700294
"YKR069W","NC_001143.9","571612","573393","+",1782,2304,0.0440487165562967,36.5271323267028
"YKR070W","NC_001143.9","573574","574632","+",1059,3190,0.102625008673012,85.1011689985836
"YKR071C","NC_001143.9","574934","575980","-",1047,3236,0.105298046732043,87.3177696746046
"YKR072C","NC_001143.9","576435","578123","-",1689,4066,0.0820155513167571,68.0109008843851
"YKR073C","NC_001143.9","578187","578507","-",321,70,0.00742936151029829,6.16075318886416
"YNCK0021W","NC_001143.9;NC_001143.9","578965;579025","579001;579060","+;+",73,0,0,0
"YKR074W","NC_001143.9","579209","579676","+",468,2080,0.15141746316227,125.562017373041
"YKR075C","NC_001143.9","579827","580750","-",924,8232,0.303523187520732,251.694771188686
"YKR076W","NC_001143.9","582283","583395","+",1113,3567,0.109185867473009,90.5417215572042
"YKR077W","NC_001143.9","583653","584744","+",1092,2898,0.0904136967536247,74.9750122967869
"YKR078W","NC_001143.9","584952","586709","+",1758,1410,0.0273249090945564,22.6590159337868
"YKR079C","NC_001143.9","586789","589305","-",2517,2673,0.0361804719040001,30.0024379414307
"YKR080W","NC_001143.9","590395","591357","+",963,5701,0.201689476048622,167.249780617688
"YKR081C","NC_001143.9","591506","592540","-",1035,2936,0.0966438417053097,80.14132239288
"YKR082W","NC_001143.9","592825","596298","+",3474,2657,0.0260567486801911,21.6074015647778
"YKR083C","NC_001143.9","596421","596822","-",402,777,0.0658496467595618,54.6054221075668
"YKR084C","NC_001143.9","597055","598890","-",1836,3287,0.060993774683135,50.5787194981845
"YKR085C","NC_001143.9","599094","599681","-",588,2004,0.116112473026986,96.2855674039186
"YKR086W","NC_001143.9","599857","603072","+",3216,2388,0.0252974511682486,20.9777586861116
"YKR087C","NC_001143.9","603195","604232","-",1038,865,0.0283907743429256,23.5428782574452
"YKR088C","NC_001143.9","604405","605418","-",1014,1977,0.0664243323975905,55.0819767041054
"YKR089C","NC_001143.9","605633","608365","-",2733,3551,0.0442659230260061,36.7072494806533
"YKR090W","NC_001143.9","608946","611066","+",2121,2005,0.0322056591556243,26.7063484617695
"YKR091W","NC_001143.9","611525","612265","+",741,4646,0.213608967768797,177.133947180713
"YKR092C","NC_001143.9","612665","613885","-",1221,6704,0.187058232132652,155.11690991441
"YKR093W","NC_001143.9","615730","617535","+",1806,1446,0.0272777805314754,22.6199348573194
"YKR094C","NC_001143.9;NC_001143.9","617996;618743","618374;618750","-;-",387,14196,1.24972227154162,1036.32465036494
"YKR095W","NC_001143.9","619805","625432","+",5628,5408,0.0327371658094972,27.1470971463248
"YKR095W-A","NC_001143.9;NC_001143.9","625864;625977","625901;626205","+;+",267,688,0.0877881022379004,72.7977538926844
"YKR096W","NC_001143.9","626793","630380","+",3588,3209,0.0304702323968055,25.2672562970373
"YKR097W","NC_001143.9","631152","632801","+",1650,21326,0.440335748099805,365.145761249655
"YKR098C","NC_001143.9","633026","635179","-",2154,1785,0.0282326084691489,23.4117201613034
"YKR099W","NC_001143.9","635851","638286","+",2436,2403,0.0336074043083991,27.8687371687885
"YKR100C","NC_001143.9","638901","639968","-",1068,2385,0.0760808952897501,63.0896231955132
"YKR101W","NC_001143.9","640540","642504","+",1965,1734,0.0300638795179438,24.9302906249832
"YKR102W","NC_001143.9","646356","649865","+",3510,802,0.00778441060616285,6.4551755085371
"YKR103W","NC_001143.9","653080","656736","+",3657,605,0.00563623247825103,4.6738117623476
"YKR104W","NC_001143.9","656836","657756","+",921,241,0.00891488809986329,7.3926171466375
"YKR105C","NC_001143.9","658716","660464","-",1749,633,0.0123302642600836,10.2247972123244
"YKR106W","NC_001143.9","661442","663289","+",1848,453,0.00835131219308137,6.92527522767705
"YLL067C","NC_001144.5;NC_001144.5","585;4015","3915;4301","-;-",3618,4,3.7666035612505e-05,0.0312343326798609
"YLL066W-B","NC_001144.5","5605","5775","+",171,4,0.000796934016643526,0.660852723016005
"YLL066C","NC_001144.5;NC_001144.5","6120;9550","9450;9836","-;-",3618,1,9.41650890312624e-06,0.00780858316996523
"YLL064C","NC_001144.5","13083","13445","-",363,1,9.38537994807459e-05,0.077827696718827
"YLL063C","NC_001144.5","14648","16072","-",1425,1064,0.0254381338112614,21.0944189186709
"YLL062C","NC_001144.5","16639","17613","-",975,820,0.028652843029168,23.7601971336677
"YLL061W","NC_001144.5","17956","19707","+",1752,1280,0.0248905418896882,20.6403316229656
"YLL060C","NC_001144.5","21138","21839","-",702,1495,0.0725542010985877,60.1651333245821
"YLL058W","NC_001144.5","23569","25296","+",1728,3274,0.0645495799991239,53.5273495936635
"YLL057C","NC_001144.5","25756","26994","-",1239,704,0.019357971077404,16.0524806714202
"YLL056C","NC_001144.5","27409","28305","-",897,1236,0.0469444777095064,38.928424784217
"YLL055W","NC_001144.5","30109","31704","+",1596,1994,0.0425648150675141,35.2966159739441
"YLL054C","NC_001144.5","32673","35204","-",2532,1051,0.0141415657983009,11.7268080798933
"YLL053C","NC_001144.5","35503","35961","-",459,160,0.0118758794637075,9.84800136259144
"YLL052C","NC_001144.5","35912","36361","-",450,145,0.0109777660792646,9.10324625954546
"YLL051C","NC_001144.5","37333","39471","-",2139,2431,0.0387197601277151,32.1081273738284
"YLL050C","NC_001144.5;NC_001144.5","39804;40401","40221;40414","-;-",432,19591,1.5450101670896,1281.19035539336
"YLL049W","NC_001144.5","40666","41205","+",540,1656,0.104478049581966,86.6377919873982
"YLL048C","NC_001144.5","41280","46265","-",4986,5327,0.0363989542538543,30.1836131112901
"YLL046C","NC_001144.5","46714","47463","-",750,202,0.00917589826763356,7.60905825280628
"YLL045C","NC_001144.5","47859","48629","-",771,33308,1.47181309231777,1220.49212295562
"YLL043W","NC_001144.5","49938","51947","+",2010,5492,0.0930878404127448,77.1925297850083
"YLL042C","NC_001144.5","52087","52590","-",504,556,0.037583977463492,31.1662864550941
"YLL041C","NC_001144.5","53131","53931","-",801,20506,0.872181601012783,723.251328160555
"YLL040C","NC_001144.5","54211","63645","-",9435,3614,0.0130498261971807,10.8214896053936
"YLL039C","NC_001144.5","64062","65207","-",1146,25185,0.748713771546159,620.866375825923
"YLL038C","NC_001144.5","65775","66518","-",744,672,0.0307719360620097,25.5174422403277
"YLL036C","NC_001144.5","66745","68256","-",1512,2529,0.0569843399311579,47.2539199310149
"YLL035W","NC_001144.5","68580","70478","+",1899,1389,0.0249192957739802,20.6641756079566
"YLL034C","NC_001144.5","70633","73146","-",2514,1909,0.0258701614418353,21.4526752236099
"YLL033W","NC_001144.5","73409","74101","+",693,479,0.0235483652125738,19.5273397148333
"YLL032C","NC_001144.5","74270","76747","-",2478,822,0.0113013155011549,9.37154766470699
"YLL031C","NC_001144.5","77152","80205","-",3054,2408,0.026862469397943,22.2755406066515
"YLL030C","NC_001144.5","80356","80697","-",342,3,0.000298850256241322,0.247819771131002
"YLL029W","NC_001144.5","81461","83710","+",2250,9290,0.140666823277749,116.647114139555
"YLL028W","NC_001144.5","84804","86564","+",1761,2037,0.0394085228869094,32.6792797345252
"YLL027W","NC_001144.5","87403","88155","+",753,4368,0.197626935983903,163.880943790471
"YLL026W","NC_001144.5","88623","91349","+",2727,41260,0.515469020633272,427.449573994362
"YNCL0001W","NC_001144.5;NC_001144.5","92548;92615","92583;92650","+;+",72,0,0,0
"YLL025W","NC_001144.5","94747","95121","+",375,1210,0.109929078255808,91.1580246128277
"YLL024C","NC_001144.5","95566","97485","-",1920,6760,0.119951021598861,99.4686606377058
"YLL023C","NC_001144.5","97997","98836","-",840,3579,0.145157973390473,120.371373261995
"YLL022C","NC_001144.5","99044","100201","-",1158,2097,0.0616947707742125,51.1600162755052
"YLL021W","NC_001144.5","100947","105347","+",4401,5344,0.0413688611011846,34.3048783661314
"YLL019C","NC_001144.5","105686","107899","-",2214,10242,0.157603420498777,130.691685155964
"YLL018C-A","NC_001144.5","108676","108972","-",297,572,0.0656142340369837,54.4102075283177
"YLL018C","NC_001144.5","109902","111575","-",1674,13612,0.277028831796347,229.724486623902
"YLL017W","NC_001144.5","112234","112545","+",312,158,0.017252855177624,14.3068260179859
"YLL016W","NC_001144.5","112847","115993","+",3147,2309,0.0249968724338666,20.7285055849155
"YLL015W","NC_001144.5","116432","121111","+",4680,2833,0.0206233496701303,17.1017882316262
"YLL014W","NC_001144.5","121322","121648","+",327,2550,0.265675136053065,220.309502959579
"YLL013C","NC_001144.5","122075","124714","-",2640,626,0.0080784657903052,6.69901899507303
"YLL012W","NC_001144.5","125534","127255","+",1722,4811,0.0951832859678154,78.9301653634625
"YLL011W","NC_001144.5","127523","128992","+",1470,3296,0.0763885650892105,63.3447565196239
"YLL010C","NC_001144.5","129330","130613","-",1284,2585,0.0685889268004325,56.8769535471923
"YLL009C","NC_001144.5","131205","131414","-",210,2475,0.401526665707091,332.963563926725
"YLL008W","NC_001144.5","131729","133987","+",2259,4700,0.0708826769783535,58.7790320371805
"YLL007C","NC_001144.5","134302","136299","-",1998,900,0.0153463645096895,12.7258801391595
"YLL006W-A","NC_001144.5","136345","136521","+",177,18,0.00346463686896719,2.87302921107805
"YLL006W","NC_001144.5","136586","137866","+",1281,1189,0.0316221364812539,26.2224658061848
"YLL005C","NC_001144.5","137940","140546","-",2607,1641,0.0214449991699613,17.783136119893
"YLL004W","NC_001144.5","141073","142923","+",1851,1569,0.0288785250852838,23.9473426164872
"YLL003W","NC_001144.5","143201","146041","+",2841,2845,0.03411689672888,28.2912306831812
"YLL002W","NC_001144.5","146291","147601","+",1311,838,0.0217770882374111,18.0585189745895
"YLL001W","NC_001144.5","147890","150163","+",2274,2910,0.0435974423946773,36.1529159520662
"YLR001C","NC_001144.5","151389","153977","-",2589,2648,0.0348453165515954,28.8952684244333
"YLR002C","NC_001144.5","154343","156334","-",1992,2298,0.0393024093012308,32.5912856841018
"YLR003C","NC_001144.5","156855","157730","-",876,1971,0.0766550907258992,63.5657712951019
"YLR004C","NC_001144.5","157934","159505","-",1572,3602,0.0780637932696321,64.7339293765782
"YLR005W","NC_001144.5","160049","161434","+",1386,4611,0.113341870558641,93.988062030372
"YLR006C","NC_001144.5","161755","163893","-",2139,4027,0.0641400551354623,53.18775357236
"YLR007W","NC_001144.5","164392","165402","+",1011,3425,0.115416501038006,95.7084368329373
"YLR008C","NC_001144.5","165577","166083","-",507,1546,0.103886715110445,86.147431446178
"YLR009W","NC_001144.5","166537","167136","+",600,5142,0.291970723342647,242.114959999566
"YLR010C","NC_001144.5","167320","167802","-",483,956,0.0674324975697811,55.9179915878698
"YNCL0002C","NC_001144.5","167944","168025","-",82,0,0,0
"YLR011W","NC_001144.5","169103","169678","+",576,492,0.0291005437014988,24.1314502138813
"YLR012C","NC_001144.5","169982","170281","-",300,9,0.00102206787634532,0.847543617268026
"YLR013W","NC_001144.5","171339","171764","+",426,9,0.00071976611010234,0.596861702301427
"YLR014C","NC_001144.5","172268","174982","-",2715,1065,0.0133640551050678,11.0820620305764
"YLR015W","NC_001144.5","175227","176744","+",1518,1149,0.0257873515573293,21.3840056267229
"YLR016C","NC_001144.5","176802","177416","-",615,1707,0.0945620522992664,78.4150110935783
"YLR017W","NC_001144.5","177608","178621","+",1014,3160,0.106171416477686,88.0420062645287
"YLR018C","NC_001144.5","178707","179606","-",900,2219,0.0839988376892693,69.6555291376944
"YLR019W","NC_001144.5","180288","181481","+",1194,4278,0.122066062953805,101.222545914925
"YLR020C","NC_001144.5","181789","183405","-",1617,2998,0.0631655224342048,52.3796282121118
"YLR021W","NC_001144.5","183623","184162","+",540,1255,0.079178715111937,65.6584715846526
"YLR022C","NC_001144.5","184174","184926","-",753,1496,0.0676854158040107,56.1277225069928
"YLR023C","NC_001144.5","185498","187129","-",1632,16161,0.33737007658531,279.762099646008
"YLR024C","NC_001144.5","187663","193281","-",5619,2027,0.0122900372863022,10.1914392371258
"YLR025W","NC_001144.5","194452","195174","+",723,5258,0.247765463062411,205.458014734683
"YLR026C","NC_001144.5","195450","196472","-",1023,2529,0.0842231886372538,69.8415708071306
"YLR027C","NC_001144.5","196829","198085","-",1257,10299,0.279137551272354,231.473129521172
"YNCL0003W","NC_001144.5","198784","199389","+",606,693,0.0389600131082128,32.3073557077416
"YLR028C","NC_001144.5","199540","201315","-",1776,12973,0.248860483480253,206.366053806646
"YLR029C","NC_001144.5","201976","202590","-",615,41930,2.3227808159978,1926.15197138473
"YLR030W","NC_001144.5","203290","204081","+",792,1375,0.0591474465477617,49.0476630363441
"YLR031W","NC_001144.5","204225","204785","+",561,857,0.0520446922179407,43.1577468804931
"YLR032W","NC_001144.5","204991","208500","+",3510,2302,0.0223437820640734,18.528446409791
"YLR033W","NC_001144.5","208761","210269","+",1509,3055,0.0689732132148213,57.1956207367753
"YLR034C","NC_001144.5","210512","211933","-",1422,2943,0.0705097458997722,58.4697811912752
"YLR035C","NC_001144.5","212369","214456","-",2088,1198,0.0195472113004741,16.209406984149
"YNCL0004C","NC_001144.5","214883","214955","-",73,0,0,0
"YLR035C-A","NC_001144.5","215440","218907","-",3468,9,8.84141761544397e-05,0.0733169219089988
"YLR036C","NC_001144.5","221521","222132","-",612,1112,0.0619030217045751,51.3327071025079
"YLR037C","NC_001144.5","222685","223059","-",375,743,0.06750190507774,55.9755473449016
"YLR038C","NC_001144.5","224921","225172","-",252,4426,0.598369367818042,496.194186511678
"YLR039C","NC_001144.5","225426","228596","-",3171,1811,0.0194572156423986,16.1347786279028
"YLR040C","NC_001144.5","228908","229582","-",675,2359,0.119064598533265,98.7335996610012
"YLR042C","NC_001144.5","229966","230451","-",486,563,0.0394666813705361,32.7275073060287
"YLR043C","NC_001144.5","231702","232013","-",312,8550,0.933619694738516,774.198496542908
"YLR044C","NC_001144.5","232390","234081","-",1692,208829,4.2048347625949,3486.83384654185
"YLR045C","NC_001144.5","235037","237703","-",2667,2466,0.0315013046252664,26.122266718947
"YLR046C","NC_001144.5","238001","238813","-",813,818,0.0342784552214216,28.4252020879559
"YLR047C","NC_001144.5","239347","241407","-",2061,1270,0.0209934692375636,17.4087076488823
"YLR048W","NC_001144.5;NC_001144.5","242232;242681","242321;243349","+;+",759,27090,1.2159779872725,1008.34240631492
"YLR049C","NC_001144.5","243886","245172","-",1287,1842,0.048760658591766,40.4344818183813
"YLR050C","NC_001144.5","245587","246072","-",486,1388,0.0972997402172365,80.6852222748985
"YLR051C","NC_001144.5","246324","246977","-",654,2903,0.151226454894519,125.403624919933
"YLR052W","NC_001144.5","247201","247953","+",753,2266,0.10252349746784,85.0169914444155
"YLR053C","NC_001144.5","248100","248426","-",327,320,0.0333396249164631,27.6466827243393
"YLR054C","NC_001144.5;NC_001144.5","248717;250948","250860;250978","-;-",2175,893,0.0139878408210938,11.5993325704268
"YLR055C","NC_001144.5","251272","253080","-",1809,2621,0.0493613396701878,40.9325929769577
"YLR056W","NC_001144.5","253861","254958","+",1098,28688,0.89013610311459,738.139990655286
"YLR057W","NC_001144.5","255306","257855","+",2550,2078,0.0277628372162821,23.0221651853981
"YLR058C","NC_001144.5","257992","259401","-",1410,19847,0.479550381603442,397.664259383416
