"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166445.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YJL221C","NC_001142.9","16767","18536","-",1770,0,0,0
"YJL219W","NC_001142.9","19497","21200","+",1704,232,0.0038925990666694,3.17597839103404
"YJL218W","NC_001142.9","21973","22563","+",591,318,0.0153837041357013,12.5515911277379
"YJL217W","NC_001142.9","23133","23729","+",597,3138,0.150279550659471,122.613348391198
"YJL216C","NC_001142.9","24341","26086","-",1746,238,0.00389721169739184,3.17974184451317
"YJL214W","NC_001142.9","26887","28596","+",1710,298,0.00498243261056208,4.065175486842
"YJL213W","NC_001142.9","32163","33158","+",996,657,0.0188593756401046,15.3873975910433
"YJL212C","NC_001142.9","33850","36249","-",2400,1491,0.017761828870547,14.4919072609162
"YJL210W","NC_001142.9","36919","37734","+",816,3593,0.125889160713053,102.713186547662
"YJL209W","NC_001142.9","38005","39969","+",1965,2367,0.0344395115213087,28.0992577237172
"YJL208C","NC_001142.9","40194","41183","-",990,1807,0.0521848257530286,42.5776906619117
"YJL207C","NC_001142.9","41389","47433","-",6045,2387,0.0112895698129876,9.2111797685852
"YJL206C","NC_001142.9","47659","49935","-",2277,1213,0.0152306714560342,12.426731496571
"YJL205C","NC_001142.9;NC_001142.9","50139;50412","50268;50443","-;-",162,1352,0.238606877144144,194.679768653985
"YJL204C","NC_001142.9","50629","53151","-",2523,1486,0.0168392536441847,13.7391765191044
"YJL203W","NC_001142.9","53341","54183","+",843,1399,0.0474472907955829,38.712327598849
"YJL201W","NC_001142.9","54379","56178","+",1800,2014,0.0319895580999612,26.1003364395128
"YJL200C","NC_001142.9","56444","58813","-",2370,3989,0.0481212577504601,39.2622184168603
"YNCJ0001C","NC_001142.9","59100","59172","-",73,0,0,0
"YJL199C","NC_001142.9","59856","60182","-",327,842,0.073618271877137,60.0652768658011
"YJL198W","NC_001142.9","60844","63489","+",2646,4799,0.0518539912185158,42.3077621862006
"YJL197W","NC_001142.9","63805","67569","+",3765,3749,0.0284689690058248,23.2278816361327
"YJL196C","NC_001142.9","67850","68782","-",933,3117,0.0955160684829144,77.931727440356
"YJL194W","NC_001142.9","69338","70879","+",1542,1691,0.0313531018746407,25.5810506913953
"YJL193W","NC_001142.9","71366","72574","+",1209,1660,0.0392557308118128,32.0288194718296
"YJL192C","NC_001142.9","72710","73414","-",705,3240,0.131394495861574,107.20499913037
"YJL191W","NC_001142.9;NC_001142.9","73787;74205","73796;74611","+;+",417,4243,0.290909736202272,237.3537628961
"YJL190C","NC_001142.9","74910","75302","-",393,19853,1.44429155520182,1178.40000758124
"YJL189W","NC_001142.9;NC_001142.9","75933;76325","75938;76474","+;+",156,35667,6.53677088506215,5333.36280529429
"YJL187C","NC_001142.9","76803","79262","-",2460,2147,0.024952738600752,20.3589830947879
"YJL186W","NC_001142.9","80155","81915","+",1761,2181,0.0354093202181063,28.8905263367216
"YJL185C","NC_001142.9","82095","82976","-",882,2286,0.0741018278342533,60.4598110174961
"YJL184W","NC_001142.9","83448","83819","+",372,2840,0.218271322525923,178.087954051197
"YJL183W","NC_001142.9","84068","85336","+",1269,3180,0.0716451469204057,58.4554007603869
"YJL181W","NC_001142.9","85660","87495","+",1836,1786,0.0278118614631553,22.6917464420477
"YJL180C","NC_001142.9","87583","88560","-",978,2447,0.0715346397340746,58.3652377536579
"YJL179W","NC_001142.9","88787","89116","+",330,1640,0.142085967185889,115.928189295299
"YJL178C","NC_001142.9","89282","90097","-",816,3610,0.126484795484031,103.199165999738
"YJL177W","NC_001142.9;NC_001142.9","90786;91412","91094;91657","+;+",555,18403,0.948018740782499,773.490149756601
"YJL176C","NC_001142.9","92053","94530","-",2478,3543,0.0408781403113421,33.3525462219164
"YJL174W","NC_001142.9","95092","95922","+",831,10540,0.362627609305537,295.868501076362
"YJL173C","NC_001142.9","96161","96529","-",369,3225,0.249876050263702,203.874306724704
"YJL172W","NC_001142.9","97737","99467","+",1731,1773,0.0292841718944328,23.8930070996557
"YJL171C","NC_001142.9","99704","100894","-",1191,2988,0.0717282295488387,58.5231880223304
"YJL170C","NC_001142.9","101150","101779","-",630,249,0.0113000425122575,9.21972446224808
"YJL168C","NC_001142.9","102227","104428","-",2202,2197,0.0285255496858292,23.2740459119716
"YJL167W","NC_001142.9","105014","106072","+",1059,11840,0.319651702589134,260.804383573201
"YJL166W","NC_001142.9","106434","106718","+",285,10048,1.00798958800526,822.420468962183
"YJL165C","NC_001142.9","106894","109461","-",2568,5238,0.0583165407547622,47.5805676630994
"YJL164C","NC_001142.9","109966","111159","-",1194,2951,0.0706620385589707,57.6532809277286
"YJL163C","NC_001142.9","111666","113333","-",1668,3716,0.0636943542144498,51.9683350767091
"YJL162C","NC_001142.9","113878","115629","-",1752,1328,0.0216713144070692,17.6816633522566
"YNCJ0002C","NC_001142.9","115939","116010","-",72,2,0.000794179694636573,0.64797260276844
"YJL161W","NC_001142.9","117245","117787","+",543,1698,0.0894044500437283,72.9452472597223
"YJL160C","NC_001142.9","117962","118825","-",864,555,0.0183654054384708,14.9843664390202
"YJL159W","NC_001142.9","120449","121690","+",1242,90913,2.09279010372449,1707.51110827499
"YJL158C","NC_001142.9","122265","122948","-",684,19302,0.806802971888165,658.271956770338
"YJL157C","NC_001142.9","123836","126328","-",2493,5951,0.0682478463939675,55.6835373151622
"YJL156C","NC_001142.9","126853","128952","-",2100,3376,0.0459625825558812,37.50095154765
"YJL155C","NC_001142.9","129285","130643","-",1359,3175,0.0667952458402946,54.4983579811867
"YJL154C","NC_001142.9","131101","133935","-",2835,4470,0.0450791521907998,36.7801591666657
"YJL153C","NC_001142.9","134332","135933","-",1602,1929,0.0344263512573921,28.0885202413555
"YJL151C","NC_001142.9","136372","136773","-",402,13187,0.937866952224402,765.207287705142
"YJL149W","NC_001142.9","137379","139370","+",1992,2474,0.0355084439373051,28.9714015526949
"YNCJ0003C","NC_001142.9","139566","139691","-",126,47,0.0106646987565483,8.70134638003333
"YNCJ0004C","NC_001142.9","139761","139950","-",190,141,0.0212171375261855,17.3110996402768
"YJL148W","NC_001142.9","140437","141138","+",702,3376,0.137494905081696,112.182333689551
"YJL147C","NC_001142.9","141419","142567","-",1149,1161,0.0288890639834902,23.570637863629
"YJL146W","NC_001142.9","143292","144701","+",1410,1958,0.0397022257557041,32.3931154779729
"YJL145W","NC_001142.9","145160","146044","+",885,2500,0.0807640367427024,65.895518925604
"YJL144W","NC_001142.9","146359","146673","+",315,2463,0.223550238615986,182.395030927848
"YJL143W","NC_001142.9","147101","147577","+",477,5932,0.35555275083654,290.096111669614
"YJL142C","NC_001142.9","147819","148211","-",393,130,0.009457407050634,7.71631496426539
"YJL141C","NC_001142.9","147967","150390","-",2424,3995,0.0471200180208878,38.4453051692067
"YJL140W","NC_001142.9","150961","151626","+",666,6226,0.267273663719314,218.069049991152
"YJL139C","NC_001142.9","151713","152999","-",1287,1131,0.0251249576121389,20.4994968875834
"YJL138C","NC_001142.9","153504","154691","-",1188,4122,0.0992002636755138,80.9376687458033
"YJL137C","NC_001142.9","154985","156127","-",1143,1234,0.0308667005726467,25.1841950178348
"YJL136W-A","NC_001142.9","156169","156252","+",84,31,0.0105512445144573,8.60877886535213
"YJL136C","NC_001142.9;NC_001142.9","156550;157250","156789;157273","-;-",264,18774,2.03317221642369,1658.86876968746
"YJL134W","NC_001142.9","158188","159417","+",1230,2540,0.0590404807134701,48.1712315423952
"YJL133C-A","NC_001142.9","159623","159847","-",225,24832,3.15537122835446,2574.47290751134
"YJL133W","NC_001142.9","160619","161563","+",945,3768,0.113998822452976,93.0118387516755
"YJL132W","NC_001142.9","161914","164166","+",2253,2210,0.0280448009344366,22.8818021643396
"YJL131C","NC_001142.9","164278","165348","-",1071,1705,0.0455151724153061,37.1359088309308
"YJL130C","NC_001142.9","165723","172367","-",6645,25127,0.108110265573633,88.2073548881043
"YJL129C","NC_001142.9","173599","177306","-",3708,3545,0.0273336603639481,22.3015813282924
"YJL128C","NC_001142.9","178097","180103","-",2007,2852,0.04062781146374,33.1483024770509
"YJL127C-B","NC_001142.9","181551","181709","-",159,4415,0.793880004185767,647.728084805131
"YJL127C","NC_001142.9","182298","184220","-",1923,1614,0.0239963686828723,19.5786792050221
"YJL126W","NC_001142.9","184501","185424","+",924,1331,0.0411838898790109,33.6020078292777
"YJL125C","NC_001142.9","185528","186679","-",1152,2409,0.0597868401368595,48.7801875021616
"YJL124C","NC_001142.9","187126","187644","-",519,4391,0.241889690576823,197.358221879044
"YJL123C","NC_001142.9","188004","189440","-",1437,9524,0.189488953947024,154.604369154905
"YJL122W","NC_001142.9","189716","190243","+",528,4176,0.22612461850925,184.49547198825
"YJL121C","NC_001142.9","190374","191090","-",717,6257,0.249498695364404,203.566422201948
"YJL118W","NC_001142.9","191639","192298","+",660,620,0.0268577133095277,21.9132552936236
"YJL117W","NC_001142.9","192531","193466","+",936,4371,0.133513824817556,108.934163334648
"YJL116C","NC_001142.9","193860","194873","-",1014,33279,0.938325658857178,765.581547249618
"YJL115W","NC_001142.9","196287","197126","+",840,6876,0.234033410585189,190.948269284391
"YNCJ0005C","NC_001142.9","197313","197385","-",73,0,0,0
"YJL114W","NC_001142.9","197915","198595","+",681,18,0.000755695216041849,0.616573049330322
"YJL113W","NC_001142.9","198678","203325","+",4648,190,0.00116871538539461,0.95355692834254
"YNCJ0006W","NC_001142.9","204735","204806","+",72,0,0,0
"YJL112W","NC_001142.9","205305","207449","+",2145,2336,0.0311362869930803,25.4041510500768
"YJL111W","NC_001142.9","207877","209529","+",1653,8227,0.142295092873505,116.098815309821
"YJL110C","NC_001142.9","209922","211577","-",1656,2328,0.0401923984589987,32.793048244455
"YJL109C","NC_001142.9","212000","217309","-",5310,4950,0.0266521321250918,21.7455212454493
"YJL108C","NC_001142.9","217705","218856","-",1152,248,0.00615489263343344,5.02178767145541
"YJL107C","NC_001142.9","218853","220016","-",1164,188,0.00461770461623739,3.76759327795258
"YJL106W","NC_001142.9","221390","223327","+",1938,900,0.0132773075883514,10.8329784982959
"YJL105W","NC_001142.9","225055","226737","+",1683,4271,0.0725548978779209,59.1976681588023
"YJL104W","NC_001142.9","227327","227776","+",450,2664,0.169255576520946,138.09592110201
"YNCJ0007C","NC_001142.9","228094","228479","-",386,126,0.00933264014215413,7.61451742527887
"YJL103C","NC_001142.9","229025","230881","-",1857,2987,0.0459880080364351,37.5216962417318
"YJL102W","NC_001142.9","231301","233760","+",2460,1607,0.0186767819894777,15.2384191119349
"YNCJ0008W","NC_001142.9","233939","234011","+",73,1,0.000391650260368721,0.319548132872107
"YJL101C","NC_001142.9","234320","236356","-",2037,2883,0.0404645665915271,33.0151107001133
"YJL100W","NC_001142.9","237263","239086","+",1824,1285,0.0201418600185789,16.4337788399496
"YJL099W","NC_001142.9","239414","241654","+",2241,2008,0.0256178767362287,20.9016704635988
"YJL098W","NC_001142.9","242082","245258","+",3177,3784,0.0340529854334821,27.7838904121901
"YJL097W","NC_001142.9","245591","246244","+",654,2463,0.107673280067333,87.850817648734
"YJL096W","NC_001142.9","246490","246975","+",486,2677,0.157482892040156,128.490567230453
"YJL095W","NC_001142.9","247255","251691","+",4437,2207,0.014221132544121,11.6030469315209
"YJL094C","NC_001142.9","251821","254442","-",2622,2390,0.0260607249910491,21.262991129747
"YJL093C","NC_001142.9","254737","256812","-",2076,2925,0.0402828139909591,32.86681843522
"YJL092W","NC_001142.9","257423","260947","+",3525,2590,0.0210068977951529,17.1395646757814
"YJL091C","NC_001142.9","261080","262552","-",1473,1188,0.0230587082010977,18.8136403769183
"YJL090C","NC_001142.9","262757","265051","-",2295,1811,0.0225609321880288,18.4075040566846
"YJL089W","NC_001142.9","265926","268415","+",2490,635,0.00729114370256709,5.94885690734399
"YJL088W","NC_001142.9","268799","269815","+",1017,3097,0.0870645845766183,71.0361469300481
"YJL087C","NC_001142.9","270002","272485","-",2484,1468,0.0168964607496593,13.7858518965807
"YJL085W","NC_001142.9","272827","274698","+",1872,1827,0.0279031981173273,22.7662681780373
"YJL084C","NC_001142.9","274862","278002","-",3141,2249,0.0204711763121794,16.7024685802432
"YJL083W","NC_001142.9","278841","280655","+",1815,1186,0.0186822568827565,15.2428860869429
"YJL082W","NC_001142.9","281185","283380","+",2196,4932,0.0642113812122554,52.3901783090811
"YJL081C","NC_001142.9","283802","285271","-",1470,4897,0.0952432154604563,77.7091061818053
"YJL080C","NC_001142.9","285558","289226","-",3669,9013,0.0702332780483346,57.3034544767158
"YJL079C","NC_001142.9","289875","290774","-",900,98683,3.13488139223284,2557.75521435992
"YJL078C","NC_001142.9","291336","293981","-",2646,11924,0.128840798351653,105.121432862733
"YJL077W-B","NC_001142.9","294047","294145","+",99,345,0.099633452599861,81.2911083473133
"YJL077C","NC_001142.9","294666","295061","-",396,1538,0.111040760941004,90.5983511870782
"YJL077W-A","NC_001142.9","294799","294885","+",87,0,0,0
"YJL076W","NC_001142.9","295245","298814","+",3570,5470,0.0438066850049955,35.7419509627902
"YJL075C","NC_001142.9","298460","298876","-",417,46,0.0031538646866143,2.57324371746891
"YJL074C","NC_001142.9","299157","302849","-",3693,2692,0.0208409267713565,17.0041486269957
"YJL073W","NC_001142.9","303181","305118","+",1938,2039,0.0300804779696094,24.5427146200281
"YJL072C","NC_001142.9","305221","305862","-",642,1081,0.0481406495272226,39.2780402014589
"YJL071W","NC_001142.9","306132","307856","+",1725,1758,0.0291374171096576,23.7732696139183
"YJL070C","NC_001142.9","307971","310637","-",2667,2600,0.027872223253837,22.7409957327056
"YJL069C","NC_001142.9","310922","312706","-",1785,3888,0.0622743661058218,50.8097642937216
"YJL068C","NC_001142.9","313016","313915","-",900,5522,0.175418410951326,143.124188499493
"YJL066C","NC_001142.9","314114","314872","-",759,4984,0.187740312951874,153.17764990662
"YJL065C","NC_001142.9","315054","315557","-",504,2179,0.123608396758078,100.852307245174
"YJL063C","NC_001142.9","315759","316475","-",717,3960,0.157905519201381,128.835389470947
"YJL062W-A","NC_001142.9","316723","316980","+",258,4279,0.474180685583706,386.884851243649
"YJL062W","NC_001142.9","317284","319776","+",2493,2086,0.0239228713792331,19.5187126263533
"YJL061W","NC_001142.9","320016","322157","+",2142,1977,0.0263881219545631,21.530114885264
"YJL060W","NC_001142.9","323386","324720","+",1335,3194,0.0684029648000687,55.810098694177
"YJL059W","NC_001142.9","324964","326190","+",1227,920,0.0214370264762537,17.4905074194708
"YJL058C","NC_001142.9","326242","327873","-",1632,793,0.0138923050995618,11.3347560440156
"YJL057C","NC_001142.9","328118","330121","-",2004,2873,0.0409882322639079,33.4423704386897
"YJL056C","NC_001142.9","330431","333073","-",2643,10593,0.114589042069719,93.4933999699353
"YJL055W","NC_001142.9","333357","334094","+",738,12158,0.471006669628852,384.295166071156
"YJL054W","NC_001142.9","334265","335701","+",1437,4222,0.0840006681608921,68.5362921642176
"YJL053W","NC_001142.9","335898","337037","+",1140,3688,0.0924926751732531,75.4649355476844
"YJL052C-A","NC_001142.9","337884","338003","-",120,35,0.00833888679368402,6.80371232906862
"YJL052W","NC_001142.9","338271","339269","+",999,161325,4.61697438692775,3766.99748258085
"YJL051W","NC_001142.9","339787","342255","+",2469,1383,0.0160148313635341,13.0665289374788
"YJL050W","NC_001142.9","342522","345743","+",3222,4678,0.0415103085084904,33.8683333603437
"YJL049W","NC_001142.9","345973","347325","+",1353,2325,0.0491299633710873,40.085223098092
"YJL048C","NC_001142.9","347447","348637","-",1191,1613,0.0387207611319534,31.5923367737681
"YJL047C-A","NC_001142.9","349044","349178","-",135,16,0.00338850003044938,2.76468310514534
"YNCJ0009C","NC_001142.9","349130","349233","-",104,4,0.00109963342334295,0.897192834602455
"YJL047C","NC_001142.9","349580","352108","-",2529,1389,0.0157027131081879,12.8118711066956
"YJL046W","NC_001142.9","352386","353615","+",1230,1309,0.030426767422808,24.8252527909431
"YNCJ0010W","NC_001142.9;NC_001142.9","354244;354297","354282;354332","+;+",75,0,0,0
"YNCJ0011W","NC_001142.9","355374","355445","+",72,0,0,0
"YNCJ0012W","NC_001142.9","355456","355527","+",72,0,0,0
"YJL045W","NC_001142.9","356024","357928","+",1905,1958,0.0293858993782377,23.976006731728
"YJL044C","NC_001142.9","358300","359676","-",1377,4161,0.086394293055759,70.4892549050844
"YJL043W","NC_001142.9","360130","360903","+",774,645,0.0238253908390972,19.4391780830532
"YJL042W","NC_001142.9","361249","365445","+",4197,7460,0.0508184176296398,41.4628358826524
"YJL041W","NC_001142.9;NC_001142.9","365784;365903","365784;368373","+;+",2472,5830,0.0674281692193867,55.0147612738835
"YJL039C","NC_001142.9","368748","373799","-",5052,2993,0.0169380985229021,13.8198242286409
"YNCJ0013C","NC_001142.9","374424","374495","-",72,0,0,0
"YNCJ0014C","NC_001142.9","374506","374577","-",72,0,0,0
"YJL038C","NC_001142.9","375115","375774","-",660,1431,0.0619893350740874,50.5772069760893
"YJL037W","NC_001142.9","376662","377336","+",675,1430,0.0605694380442827,49.418710504473
"YNCJ0015W","NC_001142.9","378360","378433","+",74,4,0.00154543075713063,1.26091965944129
"YJL036W","NC_001142.9","378825","380096","+",1272,4228,0.0950318419506632,77.5366461652348
"YJL035C","NC_001142.9","380249","381001","-",753,1138,0.0432084378882751,35.2538400932503
"YJL034W","NC_001142.9","381327","383375","+",2049,25376,0.354080888979754,288.895217004719
"YJL033W","NC_001142.9","383837","386149","+",2313,4362,0.0539176938210853,43.9915407513764
"YJL031C","NC_001142.9;NC_001142.9","386368;387436","387348;387438","-;-",984,2017,0.0586046503932427,47.8156368213638
"YJL030W","NC_001142.9","387657","388247","+",591,1243,0.0601319001279143,49.0617225527617
"YJL029C","NC_001142.9","388385","390853","-",2469,2323,0.0268998215889297,21.9476115124824
"YNCJ0016C","NC_001142.9","391043","391115","-",73,2,0.000783300520737442,0.639096265744215
"YJL028W","NC_001142.9","391311","391646","+",336,71,0.0060414383913425,4.9292201567742
"YJL027C","NC_001142.9","391833","392249","-",417,38,0.0026053664802466,2.12572307095258
"YJL026W","NC_001142.9","392404","393603","+",1200,45768,1.0904404879238,889.692302505178
"YJL025W","NC_001142.9","393967","395511","+",1545,1007,0.0186346940388123,15.2040794793278
"YJL024C","NC_001142.9;NC_001142.9","395931;396571","396493;396592","-;-",585,1517,0.0741397290316112,60.4907346707522
"YNCJ0017C","NC_001142.9","396726","396796","-",71,0,0,0
"YJL023C","NC_001142.9","397355","398398","-",1044,1922,0.0526349438997067,42.9449428455497
"YJL020C","NC_001142.9","398937","402410","-",3474,7493,0.061666201574216,50.3135617880199
"YJL019W","NC_001142.9","402897","404945","+",2049,1386,0.0193393802067284,15.77903415702
"YJL016W","NC_001142.9","405588","407273","+",1686,5445,0.092333987984971,75.3354623930424
"YJL014W","NC_001142.9","407558","409162","+",1605,7058,0.12572681012512,102.580724418833
"YJL013C","NC_001142.9","409493","411040","-",1548,2181,0.040281532883776,32.8657731776271
"YJL012C","NC_001142.9","411234","413399","-",2166,5112,0.0674766747753268,55.0543370418659
"YJL011C","NC_001142.9","414285","414770","-",486,954,0.0561220317543178,45.7900639289697
"YNCJ0018W","NC_001142.9","414966","415038","+",73,0,0,0
"YNCJ0019C","NC_001142.9;NC_001142.9","415931;416001","415966;416036","-;-",72,1,0.000397089847318287,0.32398630138422
"YJL010C","NC_001142.9","417562","419562","-",2001,1982,0.0283189952882103,23.1055178174581
"YJL008C","NC_001142.9","419957","421663","-",1707,6911,0.115752039429877,94.4422915514802
"YJL007C","NC_001142.9","422698","423012","-",315,18,0.00163374108610952,1.33297221140936
"YNCJ0020W","NC_001142.9","422937","423009","+",73,0,0,0
"YJL006C","NC_001142.9","423138","424109","-",972,1394,0.0410032034934586,33.4545854910817
"YNCJ0021C","NC_001142.9","424432","424515","-",84,7,0.00238253908390972,1.94391780830532
"YJL005W","NC_001142.9","425157","431237","+",6081,4954,0.0232917585035792,19.0037865265803
"YJL004C","NC_001142.9","431589","432200","-",612,1896,0.0885743941782907,72.2680032264095
"YJL003W","NC_001142.9","432644","433000","+",357,1608,0.128777238552162,105.069574311091
"YJL002C","NC_001142.9","433221","434651","-",1431,6111,0.122093889658468,99.6166182520235
"YJL001W","NC_001142.9;NC_001142.9","435163;435344","435227;435926","+;+",648,7786,0.343526839024464,280.284149175282
"YJR001W","NC_001142.9","436802","438610","+",1809,3002,0.0474453222547063,38.7107214629026
"YJR002W","NC_001142.9","438865","440646","+",1782,4902,0.0786478558203734,64.1689232074928
"YJR003C","NC_001142.9","440994","442553","-",1560,2065,0.0378457169867198,30.8783867242345
"YJR004C","NC_001142.9","442909","444861","-",1953,2379,0.0348267925076573,28.4152409582695
"YJR005W","NC_001142.9","445923","448025","+",2103,3975,0.0540404728019466,44.0917163367398
"YJR005C-A","NC_001142.9","448477","448758","-",282,48,0.00486646280968794,3.97055552334703
"YJR006W","NC_001142.9","449202","450665","+",1464,2859,0.0558334364008024,45.5545984749583
"YJR007W","NC_001142.9","451020","451934","+",915,4666,0.145795768728167,118.955022866264
"YJR008W","NC_001142.9","452430","453446","+",1017,6329,0.177924364154155,145.168800103414
"YJR009C","NC_001142.9","453683","454681","-",999,45912,1.31395957261817,1072.06191489386
"YJR010W","NC_001142.9","456239","457774","+",1536,2167,0.0403356421471278,32.909921020294
"YJR010C-A","NC_001142.9","458077","458361","-",285,745,0.0747364891584312,60.97763230263
"YJR011C","NC_001142.9","458641","459426","-",786,1072,0.038993616762614,31.8149601603558
"YJR012C","NC_001142.9","459795","460193","-",399,1200,0.0859863729531327,70.1564321794401
"YJR013W","NC_001142.9","460382","461593","+",1212,1407,0.033190420703574,27.0801223394612
"YJR014W","NC_001142.9","461829","462425","+",597,3951,0.189214309960348,154.380286645514
"YJR015W","NC_001142.9","462721","464253","+",1533,4300,0.0801950533135952,65.4312843500029
"YJR016C","NC_001142.9","464451","466208","-",1758,37086,0.603132044135671,492.096490367311
"YJR017C","NC_001142.9","466521","467033","-",513,4551,0.253635915108143,206.941987031521
"YJR019C","NC_001142.9","467232","468281","-",1050,4515,0.122939016729742,100.306158908554
"YJR021C","NC_001142.9;NC_001142.9","468555;469264","469183;469579","-;-",945,1966,0.0594802773202096,48.5300623635334
"YJR022W","NC_001142.9","469784","470113","+",330,747,0.0647184252974749,52.8038764656027
"YJR024C","NC_001142.9","470230","470964","-",735,3277,0.127470703313831,104.003569923535
"YJR025C","NC_001142.9","471138","471671","-",534,10671,0.571327518301137,466.14712207699
"YJR027W","NC_001142.9","472760","478028","+",5269,46,0.000249603639081071,0.203652045964042
"YJR026W","NC_001142.9","472760","474082","+",1323,0,0,0
"YJR029W","NC_001142.9","478344","483612","+",5269,0,0,0
"YJR028W","NC_001142.9","478344","479666","+",1323,0,0,0
"YJR030C","NC_001142.9","483959","486196","-",2238,1518,0.0193924628920909,15.8223444129087
"YJR031C","NC_001142.9","486586","490812","-",4227,1639,0.0110858241547992,9.04494332948877
"YJR032W","NC_001142.9","491081","492262","+",1182,1836,0.0444095609955152,36.2338385385641
"YJR033C","NC_001142.9","492378","496451","-",4074,2988,0.0209691510536738,17.108767043347
"YJR034W","NC_001142.9","496683","497009","+",327,1544,0.134995975983729,110.143453065079
"YJR035W","NC_001142.9","497355","500612","+",3258,2356,0.0206749984592681,16.8687674267673
"YJR036C","NC_001142.9","500713","503391","-",2679,1263,0.0134788213347278,10.9973939166388
"YJR039W","NC_001142.9","503936","507301","+",3366,2159,0.0183383311306991,14.9622764639258
"YJR040W","NC_001142.9","507746","510085","+",2340,3042,0.0371676097089916,30.325117809563
"YJR041C","NC_001142.9","510239","513763","-",3525,1899,0.0154023547926623,12.5668082313934
"YJR042W","NC_001142.9","514055","516289","+",2235,4598,0.0588183340017014,47.9899816514784
"YJR043C","NC_001142.9","516461","517513","-",1053,1593,0.0432522479848226,35.2895848276966
"YNCJ0022C","NC_001142.9","517813","517884","-",72,1,0.000397089847318287,0.32398630138422
"YJR044C","NC_001142.9","518763","519185","-",423,3027,0.20459420729063,166.928771794048
"YJR045C","NC_001142.9","519638","521602","-",1965,29890,0.434895225759154,354.831775818296
"YJR046W","NC_001142.9","522048","523862","+",1815,3480,0.0548180893355757,44.7261750274546
"YNCJ0023C","NC_001142.9","524012","524093","-",82,7,0.00244064979327337,1.99133043777618
"YJR047C","NC_001142.9","524908","525381","-",474,25796,1.55594881540595,1269.50136159605
"YJR048W","NC_001142.9","526335","526664","+",330,302,0.0261646110305722,21.3477519312075
"YJR049C","NC_001142.9","526884","528476","-",1593,11035,0.198051365656827,161.590455854231
"YJR050W","NC_001142.9","528697","529404","+",708,1824,0.0736568015093445,60.0967132601509
"YJR051W","NC_001142.9","529861","531366","+",1506,3477,0.0660086724681601,53.8565913902597
"YNCJ0024W","NC_001142.9","531828","531898","+",71,0,0,0
"YJR052W","NC_001142.9","532062","533759","+",1698,3369,0.0567263192487056,46.2831031532199
"YJR053W","NC_001142.9","534027","535751","+",1725,715,0.0118505422260553,9.6688781421795
"YJR054W","NC_001142.9","536056","537549","+",1494,1558,0.029815228054067,24.3262967497164
"YNCJ0025W","NC_001142.9","538555","538626","+",72,2,0.000794179694636573,0.64797260276844
"YJR055W","NC_001142.9","538772","539266","+",495,632,0.0365033866916592,29.7831770872476
"YNCJ0026W","NC_001142.9","541508","541579","+",72,0,0,0
"YJR056C","NC_001142.9","541792","542502","-",711,2208,0.0887872792788635,72.4416965525425
"YNCJ0027C","NC_001142.9;NC_001142.9","542956;543006","542991;543044","-;-",75,2,0.00076241250685111,0.622053698657702
"YJR057W","NC_001142.9","544062","544712","+",651,1546,0.0678968741700355,55.3971784634106
"YJR058C","NC_001142.9","544732","545175","-",444,2704,0.174118531970051,142.063614963718
"YJR059W","NC_001142.9","545787","548243","+",2457,10763,0.125241846935875,102.185042103981
"YJR060W","NC_001142.9","548759","549814","+",1056,2372,0.0642202580344756,52.3974209238661
"YJR061W","NC_001142.9","550511","553318","+",2808,2540,0.025861749030473,21.10064629528
"YJR062C","NC_001142.9","553476","554849","-",1374,1824,0.0379541597297059,30.9668653480253
"YJR063W","NC_001142.9","555195","555572","+",378,2525,0.190981307519747,155.821983046696
"YJR064W","NC_001142.9","555914","557602","+",1689,8277,0.140108532842066,114.314797153415
"YJR065C","NC_001142.9","557809","559158","-",1350,8742,0.185139170413678,151.055373157379
"YJR066W","NC_001142.9","559416","566828","+",7413,3167,0.0122144901315129,9.965823875197
"YJR067C","NC_001142.9","567019","567444","-",426,699,0.0469125301310674,38.2760154367723
"YJR068W","NC_001142.9","567643","568704","+",1062,3318,0.0893250246374288,72.8804439317181
"YJR069C","NC_001142.9","568806","569399","-",594,1333,0.064160092906094,52.348332090323
"YJR070C","NC_001142.9","569621","570598","-",978,22600,0.660679549648585,539.049600830677
"YJR072C","NC_001142.9","570967","572124","-",1158,5723,0.141298146914148,115.285405356801
"YJR073C","NC_001142.9","572315","572935","-",621,35303,1.62532902955101,1326.10879974111
"YJR074W","NC_001142.9","573095","573751","+",657,2731,0.118844095674109,96.9651056526361
"YJR075W","NC_001142.9","573981","575171","+",1191,3675,0.0882199610414934,71.9788206097939
"YJR076C","NC_001142.9","575354","576601","-",1248,4817,0.110352795838395,90.0370392558339
"YJR077C","NC_001142.9","577255","578190","-",936,26127,0.798058956991144,651.137699712732
"YJR078W","NC_001142.9","578860","580221","+",1362,6078,0.127586542308399,104.098083161936
"YJR079W","NC_001142.9;NC_001142.9","580205;581053","580347;581239","+;+",330,292,0.0252982331818777,20.6408727281874
"YJR080C","NC_001142.9","580432","581616","-",1185,2698,0.0650945868191233,53.1107873094456
"YJR082C","NC_001142.9","581914","582255","-",342,2930,0.244941737398438,199.848392222266
