"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166443.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YIL082W-A","NC_001141.2","205635","210132","+",4498,1374,0.00852961023211716,7.63847877472668
"YNCI0005W","NC_001141.2","210665","210738","+",74,2,0.000754675377160057,0.675830629228542
"YIL079C","NC_001141.2","210923","212005","-",1083,2474,0.0637871418970243,57.1229770436955
"YIL078W","NC_001141.2","212499","214703","+",2205,12392,0.156925931577957,140.531086994922
"YIL077C","NC_001141.2","214991","215953","-",963,3814,0.11059011409561,99.0362063712081
"YIL076W","NC_001141.2","216658","217548","+",891,5979,0.187375478071245,167.79941558903
"YIL075C","NC_001141.2","217863","220700","-",2838,12643,0.124394062493686,111.397986567107
"YIL074C","NC_001141.2","221081","222490","-",1410,48250,0.955520721329781,855.692645978904
"YIL073C","NC_001141.2;NC_001141.2","222937;225900","225809;225954","-;-",2928,3576,0.0341026668383885,30.5397890076799
"YIL072W","NC_001141.2","226602","228419","+",1818,522,0.00801749187814595,7.17986401150718
"YIL071C","NC_001141.2","228660","229994","-",1335,1481,0.0309767390578574,27.740442689016
"YIL070C","NC_001141.2","230272","231072","-",801,2339,0.0815379165612519,73.0192386333654
"YIL069C","NC_001141.2;NC_001141.2","231553;232367","231957;232369","-;-",408,9040,0.618685833707098,554.048600157752
"YIL068C","NC_001141.2","233057","235474","-",2418,2864,0.0330733831128606,29.6180397510712
"YIL067C","NC_001141.2","235724","237760","-",2037,2587,0.0354623330517346,31.7574040250991
"YIL066C","NC_001141.2","238099","240708","-",2610,8477,0.0906908725558907,81.2159390907674
"YIL065C","NC_001141.2","241308","241775","-",468,2114,0.126130766347661,112.953248198714
"YIL064W","NC_001141.2","242027","242716","+",690,1263,0.0511112102174879,45.771363963013
"YIL063C","NC_001141.2","242761","243744","-",984,3911,0.110982530287297,99.3876248615596
"YIL062C","NC_001141.2","243998","244462","-",465,6202,0.372426618276187,333.517328627076
"YIL061C","NC_001141.2","244657","245559","-",903,1709,0.0528464984761483,47.325357893697
"YIL060W","NC_001141.2","246392","246826","+",435,67,0.00430078220685007,3.85145776978748
"YIL059C","NC_001141.2","246550","246915","-",366,492,0.037535821218092,33.6142644111376
"YIL057C","NC_001141.2","247902","248396","-",495,54,0.00304614424962787,2.72789817615884
"YNCI0006W","NC_001141.2","248850","248931","+",82,28,0.00953467915533926,8.5385430717167
"YIL056W","NC_001141.2","249991","251913","+",1923,4810,0.0698437737250002,62.5468419572562
"YIL055C","NC_001141.2","252042","253925","-",1884,1347,0.0199640478356051,17.8783029353085
"YIL054W","NC_001141.2","254543","254860","+",318,18,0.00158054654461823,1.41541886498808
"YIL053W","NC_001141.2","255115","255867","+",753,36536,1.35483974031479,1213.2927904001
"YIL052C","NC_001141.2;NC_001141.2","256226;257027","256554;257063","-;-",366,14227,1.08541083022316,972.012479222063
"YIL051C","NC_001141.2","257843","258280","-",438,26338,1.67907690204278,1503.65525837212
"YIL050W","NC_001141.2","258913","259770","+",858,2799,0.0910914290032948,81.5746473832115
"YIL049W","NC_001141.2","260158","260919","+",762,980,0.0359114556113171,32.1596044827125
"YIL048W","NC_001141.2","261437","264892","+",3456,3941,0.0318415797081447,28.5149290689289
"YIL047C","NC_001141.2","265115","267823","-",2709,13533,0.139491254901056,124.917899039478
"YIL046W-A","NC_001141.2","268309","268473","+",165,43,0.00727690015188879,6.51664564304612
"YIL046W","NC_001141.2","268651","270573","+",1923,13455,0.195373799473987,174.962111961514
"YIL045W","NC_001141.2","271161","272777","+",1617,3721,0.0642556845400527,57.5425686705615
"YIL044C","NC_001141.2","272950","273846","-",897,3231,0.100578792991475,90.0708185422347
"YIL043C","NC_001141.2","274072","274926","-",855,14524,0.474331569100922,424.775754596336
"YIL042C","NC_001141.2","275108","276292","-",1185,2417,0.0569534719865373,51.0032551403201
"YIL041W","NC_001141.2","276525","277505","+",981,4742,0.134975345182712,120.873789215764
"YIL040W","NC_001141.2","277723","278139","+",417,1297,0.0868492006583549,77.7756260576703
"YIL039W","NC_001141.2","278426","279847","+",1422,2401,0.0471470439386554,42.2213541552574
"YIL038C","NC_001141.2","280142","282652","-",2511,4124,0.0458599786738745,41.0687550986558
"YIL037C","NC_001141.2","283029","284999","-",1971,1255,0.0177794780002168,15.9219661431899
"YIL036W","NC_001141.2","285666","287429","+",1764,3113,0.0492767940003812,44.1285984723201
"YIL035C","NC_001141.2","287790","288908","-",1119,3739,0.0933012115303429,83.5535627697624
"YIL034C","NC_001141.2","289226","290089","-",864,5737,0.185409939391653,166.039226661705
"YIL033C","NC_001141.2","290419","291669","-",1251,5917,0.132070604033792,118.272521044265
"YIL031W","NC_001141.2","292633","295737","+",3105,2276,0.0204678656558463,18.3294843634763
"YIL030C","NC_001141.2","296050","300009","-",3960,4249,0.0299608030478444,26.8306466446734
"YNCI0007C","NC_001141.2","300228","300300","-",73,1,0.000382506698012632,0.342544291526795
"YIL029C","NC_001141.2","300829","301257","-",429,985,0.0641122240573386,57.4140962289842
"YIL027C","NC_001141.2","303679","304104","-",426,2336,0.153117610795066,137.120640717092
"YIL026C","NC_001141.2","304477","307929","-",3453,3415,0.0276156986044191,24.7305471057551
"YIL024C","NC_001141.2","308602","309171","-",570,756,0.0370347011402125,33.1654988785628
"YIL023C","NC_001141.2","309386","310426","-",1041,3563,0.0955711908226585,85.5863858615061
"YIL022W","NC_001141.2","311165","312460","+",1296,7456,0.160643368555478,143.860144557513
"YIL021W","NC_001141.2","312905","313861","+",957,4035,0.117731724590502,105.431696750967
"YIL020C","NC_001141.2","314035","314820","-",786,1687,0.0599314025024855,53.6700662160513
"YIL019W","NC_001141.2","315093","316133","+",1041,2469,0.0662265703455357,59.3075460825312
"YIL018W","NC_001141.2;NC_001141.2","316768;317172","316771;317932","+;+",765,30845,1.12586221479029,1008.23770335492
"YIL017C","NC_001141.2","318200","320965","-",2766,3003,0.0303155227157018,27.1483069574159
"YIL016W","NC_001141.2","321454","321933","+",480,2181,0.126875081063927,113.619800597616
"YIL015W","NC_001141.2","322342","324105","+",1764,713,0.0112863328372219,10.1071926472098
"YNCI0008C","NC_001141.2","324303","324374","-",72,1,0.000387819291040585,0.347301851131334
"YIL014C-A","NC_001141.2","325212","325526","-",315,3997,0.354311704294678,317.294971193587
"YNCI0009W","NC_001141.2","325748","325820","+",73,0,0,0
"YIL014W","NC_001141.2","326103","327995","+",1893,3474,0.0512437737080821,45.8900778762696
"YIL013C","NC_001141.2","328207","332442","-",4236,5671,0.037382264014014,33.4767501036679
"YIL012W","NC_001141.2","333011","333352","+",342,227,0.0185336798034132,16.5973726751185
"YIL011W","NC_001141.2","333727","334536","+",810,63754,2.19778054053346,1968.16730818018
"YIL010W","NC_001141.2","334882","335529","+",648,1757,0.0757109438175897,67.8010391597504
"YIL009C-A","NC_001141.2","335666","336212","-",547,2537,0.129507537438094,115.977230959879
"YNCI0010C","NC_001141.2","336349","336420","-",72,1,0.000387819291040585,0.347301851131334
"YIL009W","NC_001141.2","339344","341428","+",2085,3064,0.0410340710589359,36.7470344241637
"YIL008W","NC_001141.2","342536","342835","+",300,1418,0.131982661126932,118.193765977016
"YIL007C","NC_001141.2","342994","343656","-",663,1460,0.0614895382717742,55.065415672588
"YIL006W","NC_001141.2","344062","345183","+",1122,1220,0.0303618952985784,27.1898347623675
"YIL005W","NC_001141.2","345692","347797","+",2106,2909,0.0385697886371645,34.5402080321727
"YIL004C","NC_001141.2;NC_001141.2","347946;348495","348363;348505","-;-",429,1296,0.0843547638358486,75.5417956474756
"YIL003W","NC_001141.2","349122","350003","+",882,2244,0.071042162375108,63.6200288929562
"YIL002W-A","NC_001141.2","350301","350510","+",210,2342,0.311407810154417,278.873463548429
"YIL002C","NC_001141.2","350591","353431","-",2841,3113,0.0305963620614828,27.3998055984416
"YIL001W","NC_001141.2","353940","355481","+",1542,1835,0.0332287190222322,29.7571469335096
"YIR001C","NC_001141.2","356143","356895","-",753,2628,0.0974523439223576,87.2710053966355
"YIR002C","NC_001141.2","357415","360396","-",2982,3079,0.0288312820228723,25.8191323855141
"YIR003W","NC_001141.2","360885","362924","+",2040,3547,0.0485504126583866,43.4781058575121
"YIR004W","NC_001141.2","363221","364519","+",1299,4139,0.0889709401727657,79.675696729751
"YIR005W","NC_001141.2","364889","365335","+",447,1072,0.0669651994623635,59.9690068852816
"YIR006C","NC_001141.2","365466","369908","-",4443,7948,0.0499509151955257,44.7322908217449
"YNCI0011W","NC_001141.2","370417","370488","+",72,0,0,0
"YIR007W","NC_001141.2","370704","372998","+",2295,3951,0.0480713417694541,43.0490859237616
"YIR008C","NC_001141.2","373077","374306","-",1230,1960,0.0444951693915832,39.8465343346779
"YIR009W","NC_001141.2","374525","374860","+",336,777,0.0645719119582574,57.8257582133671
"YIR010W","NC_001141.2","375431","377161","+",1731,2288,0.0369080293061015,33.0520610906825
"YIR011C","NC_001141.2","377287","378246","-",960,4508,0.131121702300822,117.422755867504
"YIR012W","NC_001141.2","378486","379781","+",1296,6023,0.129768643885413,116.211058298001
"YIR013C","NC_001141.2","380019","380384","-",366,49,0.00373832365789941,3.34776210598729
"YIR014W","NC_001141.2","381086","381814","+",729,822,0.0314851809615171,28.195765099255
"YIR015W","NC_001141.2","381948","382382","+",435,1411,0.0905731894606784,81.1105509428379
"YIR016W","NC_001141.2","382628","383425","+",798,4078,0.142694171626782,127.786190879421
"YIR017C","NC_001141.2","383556","384119","-",564,12396,0.613711650860309,549.594095313704
"YIR018W","NC_001141.2","384609","385346","+",738,3047,0.115286378517138,103.241828331432
"YIR018C-A","NC_001141.2","385564","385701","-",138,482,0.097528120842554,87.3388655192885
"YIR019C","NC_001141.2","389572","393675","-",4104,560,0.00381015443829346,3.41208836199205
"YNCI0012","NC_001141.2","393884","397082","-",3199,660,0.0057609167584397,5.15904469076617
"YIR020C","NC_001141.2","394255","394557","-",303,0,0,0
"YNCI0013W","NC_001141.2","395999","396939","+",941,0,0,0
"YIR021W","NC_001141.2","397294","398385","+",1092,1544,0.0394808561780217,35.3560917459415
"YIR021W-A","NC_001141.2","398514","398726","+",213,16,0.00209750151774063,1.87836494133003
"YIR022W","NC_001141.2","398733","399236","+",504,3785,0.209699430941231,187.791072361728
"YIR023W","NC_001141.2","399777","402689","+",2913,2853,0.0273478501504953,24.4906821325074
"YIR024C","NC_001141.2","402841","403491","-",651,1178,0.0505273133470019,45.2484697473967
"YIR025W","NC_001141.2","403659","404765","+",1107,1329,0.0335227211572642,30.0204331807182
"YIR026C","NC_001141.2","404873","405967","-",1095,2055,0.0524034176277305,46.9285679391709
"YIR027C","NC_001141.2","406260","407642","-",1383,1290,0.0260453042312722,23.3242197636141
"YIR028W","NC_001141.2","408468","410375","+",1908,868,0.0127029111178576,11.3757738408301
"YIR029W","NC_001141.2","410807","411838","+",1032,1494,0.040423396801021,36.2001603900149
"YIR030C","NC_001141.2","412036","412770","-",735,538,0.0204388681057797,18.3035163339093
"YIR031C","NC_001141.2","413015","414679","-",1665,3509,0.0588479088545475,52.699770621399
"YIR032C","NC_001141.2","415030","415617","-",588,812,0.0385603180806067,34.5317269124869
"YIR033W","NC_001141.2","416124","419465","+",3342,15001,0.125335953714179,112.241473655034
"YIR034C","NC_001141.2","419615","420736","-",1122,16690,0.415360682404323,371.96585424911
"YIR035C","NC_001141.2","421026","421790","-",765,4051,0.147864089224038,132.41598107605
"YIR036C","NC_001141.2","422074","422865","-",792,3666,0.129249592814071,115.746235113406
"YIR037W","NC_001141.2","423128","423619","+",492,6586,0.373782124506335,334.731218275751
"YIR038C","NC_001141.2","423809","424513","-",705,6968,0.275982109273613,247.148864546363
"YIR039C","NC_001141.2","430498","432111","-",1614,2179,0.0376977651380268,33.7592892319038
"YIR041W","NC_001141.2","433929","434303","+",375,52,0.0038719878017492,3.46746168169524
"YIR042C","NC_001141.2","435273","435983","-",711,1642,0.0644860026216345,57.7488242590026
"YIR043C","NC_001141.2","437043","438179","-",1137,263,0.00645887959115612,5.78408782148016
"YJL225C","NC_001142.9;NC_001142.9","466;4970","4581;6130","-;-",5277,4,2.1165805537178e-05,0.0189545069406527
"YJL223C","NC_001142.9","8776","9138","-",363,0,0,0
"YJL222W","NC_001142.9","11475","16124","+",4650,39,0.000234192810589669,0.209725504941244
"YJL221C","NC_001142.9","16767","18536","-",1770,0,0,0
"YJL219W","NC_001142.9","19497","21200","+",1704,193,0.00316263900721829,2.83222213809919
"YJL218W","NC_001142.9","21973","22563","+",591,623,0.0294348936022275,26.3596816148005
"YJL217W","NC_001142.9","23133","23729","+",597,6061,0.283486157547375,253.868926999841
"YJL216C","NC_001142.9","24341","26086","-",1746,456,0.00729260192637141,6.53070697385107
"YJL214W","NC_001142.9","26887","28596","+",1710,546,0.00891576138560671,7.9842867670614
"YJL213W","NC_001142.9","32163","33158","+",996,5502,0.154249282359419,138.134080837923
"YJL212C","NC_001142.9","33850","36249","-",2400,3923,0.0456424523625664,40.8739548596467
"YJL210W","NC_001142.9","36919","37734","+",816,5019,0.171746913682297,153.803646249544
"YJL209W","NC_001142.9","38005","39969","+",1965,2346,0.0333370646759528,29.8541731696162
"YJL208C","NC_001142.9","40194","41183","-",990,1549,0.0436896059506812,39.1251321747226
"YJL207C","NC_001142.9","41389","47433","-",6045,2193,0.01012987837521,9.0715588231982
"YJL206C","NC_001142.9","47659","49935","-",2277,1458,0.0178795423347723,16.0115762513671
"YJL205C","NC_001142.9;NC_001142.9","50139;50412","50268;50443","-;-",162,928,0.159953912038072,143.24271904439
"YJL204C","NC_001142.9","50629","53151","-",2523,1576,0.0174421841430667,15.6199110787058
"YJL203W","NC_001142.9","53341","54183","+",843,1441,0.047730755734333,42.7440826317653
"YJL201W","NC_001142.9","54379","56178","+",1800,2774,0.0430324285338633,38.5366134015328
"YJL200C","NC_001142.9","56444","58813","-",2370,7031,0.0828382005662689,74.183675401653
"YNCJ0001C","NC_001142.9","59100","59172","-",73,3,0.00114752009403789,1.02763287458039
"YJL199C","NC_001142.9","59856","60182","-",327,1471,0.125610754595384,112.487564700373
"YJL198W","NC_001142.9","60844","63489","+",2646,3763,0.0397105848213802,35.5618194777472
"YJL197W","NC_001142.9","63805","67569","+",3765,2537,0.0188155705122543,16.8498128379957
"YJL196C","NC_001142.9","67850","68782","-",933,5345,0.159966104998991,143.253638145105
"YJL194W","NC_001142.9","69338","70879","+",1542,1431,0.0259129683492176,23.2057096794835
"YJL193W","NC_001142.9","71366","72574","+",1209,1766,0.0407874263808043,36.5261579611674
"YJL192C","NC_001142.9","72710","73414","-",705,4269,0.169082609714273,151.417695572391
"YJL191W","NC_001142.9;NC_001142.9","73787;74205","73796;74611","+;+",417,2863,0.191711072848782,171.682048884433
"YJL190C","NC_001142.9","74910","75302","-",393,17975,1.2771392530909,1143.71006548136
"YJL189W","NC_001142.9;NC_001142.9","75933;76325","75938;76474","+;+",156,24156,4.32376744355832,3872.04162273623
"YJL187C","NC_001142.9","76803","79262","-",2460,2423,0.0275030090397464,24.6296307890114
"YJL186W","NC_001142.9","80155","81915","+",1761,2654,0.0420826874993545,37.686096609304
"YJL185C","NC_001142.9","82095","82976","-",882,1436,0.0454619185252473,40.7122823040486
"YJL184W","NC_001142.9","83448","83819","+",372,2606,0.195611046280987,175.174572396437
"YJL183W","NC_001142.9","84068","85336","+",1269,3420,0.0752534454104284,67.3913379216546
"YJL181W","NC_001142.9","85660","87495","+",1836,1681,0.0255656560093813,22.894682813795
"YJL180C","NC_001142.9","87583","88560","-",978,1386,0.0395718432428651,35.4375729326156
"YJL179W","NC_001142.9","88787","89116","+",330,1285,0.108730426688106,97.3708098990031
"YJL178C","NC_001142.9","89282","90097","-",816,3792,0.129759772202285,116.203113484413
"YJL177W","NC_001142.9;NC_001142.9","90786;91412","91094;91657","+;+",555,16095,0.809766679692741,725.166265162225
"YJL176C","NC_001142.9","92053","94530","-",2478,2923,0.0329374078753984,29.4962705333721
"YJL174W","NC_001142.9","95092","95922","+",831,8207,0.275768917392353,246.957945897605
"YJL173C","NC_001142.9","96161","96529","-",369,2260,0.171018848341799,153.151645572061
"YJL172W","NC_001142.9","97737","99467","+",1731,2434,0.0392631745328021,35.161152401539
"YJL171C","NC_001142.9","99704","100894","-",1191,4044,0.0948115594741436,84.906117036279
"YJL170C","NC_001142.9","101150","101779","-",630,306,0.0135625946352479,12.1456418795644
"YJL168C","NC_001142.9","102227","104428","-",2202,2453,0.0311058546350699,27.8560689098146
"YJL167W","NC_001142.9","105014","106072","+",1059,10841,0.285848086175931,255.984093016303
"YJL166W","NC_001142.9","106434","106718","+",285,2056,0.201437422074806,180.392237286574
"YJL165C","NC_001142.9","106894","109461","-",2568,4398,0.0478213806167241,42.825239475017
"YJL164C","NC_001142.9","109966","111159","-",1194,1938,0.045322238353969,40.5871952256799
"YJL163C","NC_001142.9","111666","113333","-",1668,2295,0.0384192204145961,34.4053704322192
"YJL162C","NC_001142.9","113878","115629","-",1752,1674,0.0266798421863811,23.892464333994
"YNCJ0002C","NC_001142.9","115939","116010","-",72,1,0.000387819291040585,0.347301851131334
"YJL161W","NC_001142.9","117245","117787","+",543,1141,0.0586742732920186,52.5442756429859
"YJL160C","NC_001142.9","117962","118825","-",864,1099,0.0355177834044669,31.8070611994447
"YJL159W","NC_001142.9","120449","121690","+",1242,104814,2.35645745919582,2110.26644779592
"YJL158C","NC_001142.9","122265","122948","-",684,11819,0.482488021137755,432.080060896972
"YJL157C","NC_001142.9","123836","126328","-",2493,8313,0.0931102315211663,83.3825354066362
"YJL156C","NC_001142.9","126853","128952","-",2100,3941,0.0524021426054038,46.9274261248658
"YJL155C","NC_001142.9","129285","130643","-",1359,2319,0.0476478376648009,42.669827431712
"YJL154C","NC_001142.9","131101","133935","-",2835,4672,0.046016297847406,41.2087428186817
"YJL153C","NC_001142.9","134332","135933","-",1602,971,0.0169246081618161,15.156408874091
"YJL151C","NC_001142.9","136372","136773","-",402,14533,1.00946467284051,904.000800446271
"YJL149W","NC_001142.9","137379","139370","+",1992,2750,0.0385483030251184,34.5209671305242
"YNCJ0003C","NC_001142.9","139566","139691","-",126,56,0.0124102173132987,11.1136592362027
"YNCJ0004C","NC_001142.9","139761","139950","-",190,47,0.00690726568884915,6.18562875909702
"YJL148W","NC_001142.9","140437","141138","+",702,2884,0.114714957472928,102.730106529515
"YJL147C","NC_001142.9","141419","142567","-",1149,1190,0.0289193706321648,25.8980179329266
"YJL146W","NC_001142.9","143292","144701","+",1410,2255,0.0446569787896095,39.9914386877187
"YJL145W","NC_001142.9","145160","146044","+",885,3148,0.0993238070396551,88.9469473107612
"YJL144W","NC_001142.9","146359","146673","+",315,1686,0.149454474215869,133.840210515984
"YJL143W","NC_001142.9","147101","147577","+",477,5218,0.305455254437701,273.542801389177
"YJL142C","NC_001142.9","147819","148211","-",393,105,0.00746034056047537,6.68092110573253
"YJL141C","NC_001142.9","147967","150390","-",2424,4219,0.0486002848188186,43.5227676214782
"YJL140W","NC_001142.9","150961","151626","+",666,7132,0.299019154994751,267.779113758776
"YJL139C","NC_001142.9","151713","152999","-",1287,1582,0.0343233632685989,30.7374281672599
"YJL138C","NC_001142.9","153504","154691","-",1188,4207,0.0988821671156206,88.551447739971
"YJL137C","NC_001142.9","154985","156127","-",1143,1066,0.026041912708615,23.3211825704568
"YJL136W-A","NC_001142.9","156169","156252","+",84,19,0.00631591416837524,5.65605871842458
"YJL136C","NC_001142.9;NC_001142.9","156550;157250","156789;157273","-;-",264,14302,1.51270677285339,1354.66665678555
"YJL134W","NC_001142.9","158188","159417","+",1230,3730,0.0846770315462272,75.8303944226269
"YJL133C-A","NC_001142.9","159623","159847","-",225,12457,1.54594077071762,1384.42853105377
"YJL133W","NC_001142.9","160619","161563","+",945,6210,0.18349392741806,164.323390135283
"YJL132W","NC_001142.9","161914","164166","+",2253,3452,0.0427830261306663,38.3132673269358
"YJL131C","NC_001142.9","164278","165348","-",1071,1874,0.0488587126998357,43.7541962366467
"YJL130C","NC_001142.9","165723","172367","-",6645,15727,0.0660865082459082,59.1821169777967
"YJL129C","NC_001142.9","173599","177306","-",3708,3811,0.0286986275370033,25.7003369837187
"YJL128C","NC_001142.9","178097","180103","-",2007,3585,0.0498773868477308,44.6664443517787
"YJL127C-B","NC_001142.9","181551","181709","-",159,2864,0.502965033754069,450.417736591762
"YJL127C","NC_001142.9","182298","184220","-",1923,1681,0.0244090194660552,21.8588859314236
"YJL126W","NC_001142.9","184501","185424","+",924,1127,0.0340575850132004,30.4994171084426
"YJL125C","NC_001142.9","185528","186679","-",1152,2531,0.0613481641014825,54.9388115758379
"YJL124C","NC_001142.9","187126","187644","-",519,3653,0.196536953087342,176.003745042695
"YJL123C","NC_001142.9","188004","189440","-",1437,6886,0.133804942201527,119.82566414482
"YJL122W","NC_001142.9","189716","190243","+",528,2637,0.139456291428276,124.886588377272
"YJL121C","NC_001142.9","190374","191090","-",717,3885,0.151298203751565,135.491316315839
"YJL118W","NC_001142.9","191639","192298","+",660,608,0.0257229958857464,23.0355845986747
"YJL117W","NC_001142.9","192531","193466","+",936,4249,0.126757243663957,113.514274265926
"YJL116C","NC_001142.9","193860","194873","-",1014,4224,0.116318249847723,104.165894852929
"YJL115W","NC_001142.9","196287","197126","+",840,4291,0.142639935244727,127.737620846105
"YNCJ0005C","NC_001142.9","197313","197385","-",73,1,0.000382506698012632,0.342544291526795
"YJL114W","NC_001142.9","197915","198595","+",681,21,0.000861061333411695,0.771101907357676
"YJL113W","NC_001142.9","198678","203325","+",4648,213,0.00127960340950912,1.14591677903402
"YNCJ0006W","NC_001142.9","204735","204806","+",72,4,0.00155127716416234,1.38920740452534
"YJL112W","NC_001142.9","205305","207449","+",2145,2366,0.0307999029684595,27.5820815589394
"YJL111W","NC_001142.9","207877","209529","+",1653,7084,0.119665126289575,107.163106210426
"YJL110C","NC_001142.9","209922","211577","-",1656,2299,0.0387650673957524,34.7150850326494
"YJL109C","NC_001142.9","212000","217309","-",5310,3888,0.0204453071669938,18.3092826738797
"YJL108C","NC_001142.9","217705","218856","-",1152,350,0.00848354699151279,7.59722799349793
"YJL107C","NC_001142.9","218853","220016","-",1164,252,0.00604518317580788,5.41361235990286
"YJL106W","NC_001142.9","221390","223327","+",1938,1039,0.0149700647699505,13.4060665012553
"YJL105W","NC_001142.9","225055","226737","+",1683,5997,0.0994974241014069,89.1024257212668
"YJL104W","NC_001142.9","227327","227776","+",450,2293,0.14228314149697,127.418103143064
"YNCJ0007C","NC_001142.9","228094","228479","-",386,159,0.0115019565902399,10.3002890978018
"YJL103C","NC_001142.9","229025","230881","-",1857,1154,0.0173522505406463,15.5393732939151
"YJL102W","NC_001142.9","231301","233760","+",2460,503,0.00570945668468529,5.11296091080179
"YNCJ0008W","NC_001142.9","233939","234011","+",73,1,0.000382506698012632,0.342544291526795
"YJL101C","NC_001142.9","234320","236356","-",2037,10661,0.146139904392943,130.871930541779
"YJL100W","NC_001142.9","237263","239086","+",1824,1817,0.0278158283613451,24.909768296275
"YJL099W","NC_001142.9","239414","241654","+",2241,2423,0.0301907194278341,27.0365424993164
"YJL098W","NC_001142.9","242082","245258","+",3177,3895,0.034233566880523,30.6570132613382
"YJL097W","NC_001142.9","245591","246244","+",654,4389,0.187391435050693,167.813705462249
"YJL096W","NC_001142.9","246490","246975","+",486,1789,0.102786475803201,92.0478535813269
"YJL095W","NC_001142.9","247255","251691","+",4437,2006,0.0126241865773211,11.30527405062
"YJL094C","NC_001142.9","251821","254442","-",2622,3529,0.0375820854393288,33.6556951755371
"YJL093C","NC_001142.9","254737","256812","-",2076,2076,0.0279229889549221,25.005733281456
"YJL092W","NC_001142.9","257423","260947","+",3525,2165,0.0171498641382713,15.3581312210929
"YJL091C","NC_001142.9","261080","262552","-",1473,2074,0.0393158717532304,35.2083440772165
"YJL090C","NC_001142.9","262757","265051","-",2295,2095,0.025489613011138,22.8265844116124
"YJL089W","NC_001142.9","265926","268415","+",2490,1996,0.0223832473710942,20.0447564778258
"YJL088W","NC_001142.9","268799","269815","+",1017,16869,0.463159194376186,414.770614282087
"YJL087C","NC_001142.9","270002","272485","-",2484,1509,0.0169628785559491,15.1906809668749
"YJL085W","NC_001142.9","272827","274698","+",1872,2319,0.0345904975355045,30.976653568214
"YJL084C","NC_001142.9","274862","278002","-",3141,2087,0.0185530970865719,16.614761336644
"YJL083W","NC_001142.9","278841","280655","+",1815,977,0.0150307218782143,13.4603864550868
"YJL082W","NC_001142.9","281185","283380","+",2196,3395,0.0431687374781241,38.658681461996
"YJL081C","NC_001142.9","283802","285271","-",1470,4196,0.0797039875203083,71.3769094210814
"YJL080C","NC_001142.9","285558","289226","-",3669,6419,0.0488519122653707,43.748106277914
"YJL079C","NC_001142.9","289875","290774","-",900,76278,2.3665663905595,2119.31924804767
"YJL078C","NC_001142.9","291336","293981","-",2646,15652,0.165174082812714,147.917512215174
"YJL077W-B","NC_001142.9","294047","294145","+",99,292,0.082358714897346,73.7542840220724
"YJL077C","NC_001142.9","294666","295061","-",396,1300,0.09166637788232,82.0895284492244
"YJL077W-A","NC_001142.9","294799","294885","+",87,0,0,0
"YJL076W","NC_001142.9","295245","298814","+",3570,6651,0.0520212323639179,46.58631149999
"YJL075C","NC_001142.9","298460","298876","-",417,40,0.00267846416833785,2.39863148982792
"YJL074C","NC_001142.9","299157","302849","-",3693,2016,0.0152430938892832,13.6505708896332
"YJL073W","NC_001142.9","303181","305118","+",1938,2715,0.039118119201555,35.0312517333092
"YJL072C","NC_001142.9","305221","305862","-",642,1752,0.0762010539704416,68.2399450297679
"YJL071W","NC_001142.9","306132","307856","+",1725,3912,0.0633244827777712,56.7086542591629
"YJL070C","NC_001142.9","307971","310637","-",2667,2005,0.0209919733238166,18.7988358565127
"YJL069C","NC_001142.9","310922","312706","-",1785,3927,0.0614305757008286,55.0126132192033
"YJL068C","NC_001142.9","313016","313915","-",900,4012,0.124474479652386,111.470002139113
"YJL066C","NC_001142.9","314114","314872","-",759,2698,0.0992572123852172,88.8873101361903
"YJL065C","NC_001142.9","315054","315557","-",504,2737,0.151637342796869,135.795023792352
"YJL063C","NC_001142.9","315759","316475","-",717,2521,0.0981783196030106,87.9211347315909
"YJL062W-A","NC_001142.9","316723","316980","+",258,1979,0.214184477293763,191.807543271324
"YJL062W","NC_001142.9","317284","319776","+",2493,2922,0.0327280279688257,29.3087656030544
"YJL061W","NC_001142.9","320016","322157","+",2142,2513,0.0327593236431929,29.3367916602703
"YJL060W","NC_001142.9","323386","324720","+",1335,21508,0.44986340557488,402.863903683563
"YJL059W","NC_001142.9","324964","326190","+",1227,1409,0.0320647851976245,28.7148151536851
"YJL058C","NC_001142.9","326242","327873","-",1632,1055,0.0180507067079919,16.1648582180981
"YJL057C","NC_001142.9","328118","330121","-",2004,2466,0.034360324731955,30.7705280798756
"YJL056C","NC_001142.9","330431","333073","-",2643,16278,0.171975185095809,154.008068995665
"YJL055W","NC_001142.9","333357","334094","+",738,13248,0.501251704166407,448.883407198821
"YJL054W","NC_001142.9","334265","335701","+",1437,4271,0.0829917089954574,74.3211460299922
"YJL053W","NC_001142.9","335898","337037","+",1140,3199,0.0783558260235051,70.1695971643666
"YJL052C-A","NC_001142.9","337884","338003","-",120,32,0.00744613038797923,6.66819554172161
"YJL052W","NC_001142.9","338271","339269","+",999,293602,8.20645185499804,7349.08238528735
"YJL051W","NC_001142.9","339787","342255","+",2469,1732,0.0195879371688639,17.5414864493649
"YJL050W","NC_001142.9","342522","345743","+",3222,3854,0.0334001239702886,29.9106443410092
"YJL049W","NC_001142.9","345973","347325","+",1353,1914,0.0395008136435483,35.3739641542549
